rosbagTimestamp,linear,x,y,z,angular,x,y,z
2161976000000,,0.4,0.0,0.0,,0.0,0.0,0.314249098301
2161993000000,,0.4,0.0,0.0,,0.0,0.0,0.348972380161
2162011000000,,0.4,0.0,0.0,,0.0,0.0,0.375014841557
2162027000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2162044000000,,0.4,0.0,0.0,,0.0,0.0,0.487865507603
2162063000000,,0.4,0.0,0.0,,0.0,0.0,0.522588789463
2162080000000,,0.4,0.0,0.0,,0.0,0.0,0.531269609928
2162120000000,,0.4,0.0,0.0,,0.0,0.0,0.531269609928
2162127000000,,0.4,0.0,0.0,,0.0,0.0,0.592035353184
2162144000000,,0.4,0.0,0.0,,0.0,0.0,0.618077814579
2162163000000,,0.4,0.0,0.0,,0.0,0.0,0.644120275974
2162180000000,,0.4,0.0,0.0,,0.0,0.0,0.6875243783
2162196000000,,0.4,0.0,0.0,,0.0,0.0,0.713566839695
2162213000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2162256000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2162300000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2162343000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2162387000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2162432000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2162441000000,,0.4,0.0,0.0,,0.0,0.0,0.574673712254
2162459000000,,0.4,0.0,0.0,,0.0,0.0,0.531269609928
2162476000000,,0.4,0.0,0.0,,0.0,0.0,0.444461405277
2162494000000,,0.4,0.0,0.0,,0.0,0.0,0.331610739231
2162511000000,,0.4,0.0,0.0,,0.0,0.0,0.21007925272
2162529000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162545000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162589000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162633000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162678000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162721000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162761000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162804000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162851000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162897000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162943000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2162985000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163022000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163039000000,,0.4,0.0,0.0,,0.0,0.0,0.140632688999
2163057000000,,0.4,0.0,0.0,,0.0,0.0,0.296887457371
2163074000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2163091000000,,0.4,0.0,0.0,,0.0,0.0,0.539950430393
2163109000000,,0.4,0.0,0.0,,0.0,0.0,0.592035353184
2163126000000,,0.4,0.0,0.0,,0.0,0.0,0.644120275974
2163143000000,,0.4,0.0,0.0,,0.0,0.0,0.661481916904
2163163000000,,0.4,0.0,0.0,,0.0,0.0,0.67016273737
2163205000000,,0.4,0.0,0.0,,0.0,0.0,0.67016273737
2163250000000,,0.4,0.0,0.0,,0.0,0.0,0.67016273737
2163294000000,,0.4,0.0,0.0,,0.0,0.0,0.67016273737
2163337000000,,0.4,0.0,0.0,,0.0,0.0,0.67016273737
2163354000000,,0.4,0.0,0.0,,0.0,0.0,0.678843557835
2163399000000,,0.4,0.0,0.0,,0.0,0.0,0.678843557835
2163443000000,,0.4,0.0,0.0,,0.0,0.0,0.678843557835
2163490000000,,0.4,0.0,0.0,,0.0,0.0,0.678843557835
2163499000000,,0.4,0.0,0.0,,0.0,0.0,0.600716173649
2163517000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2163535000000,,0.4,0.0,0.0,,0.0,0.0,0.348972380161
2163571000000,,0.4,0.0,0.0,,0.0,0.0,0.340291559696
2163589000000,,0.4,0.0,0.0,,0.0,0.0,0.296887457371
2163606000000,,0.4,0.0,0.0,,0.0,0.0,0.288206636906
2163624000000,,0.4,0.0,0.0,,0.0,0.0,0.253483355045
2163643000000,,0.4,0.0,0.0,,0.0,0.0,0.131951868534
2163662000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163680000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163723000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163768000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163803000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163843000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163884000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163927000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163944000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163963000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163980000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2163997000000,,0.4,0.0,0.0,,0.0,0.0,0.079866938293
2164013000000,,0.4,0.0,0.0,,0.0,0.0,0.201398432255
2164030000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2164046000000,,0.4,0.0,0.0,,0.0,0.0,0.314249098301
2164063000000,,0.4,0.0,0.0,,0.0,0.0,0.375014841557
2164083000000,,0.4,0.0,0.0,,0.0,0.0,0.444461405277
2164101000000,,0.4,0.0,0.0,,0.0,0.0,0.513907968998
2164119000000,,0.4,0.0,0.0,,0.0,0.0,0.539950430393
2164136000000,,0.4,0.0,0.0,,0.0,0.0,0.557312071323
2164154000000,,0.4,0.0,0.0,,0.0,0.0,0.592035353184
2164171000000,,0.4,0.0,0.0,,0.0,0.0,0.609396994114
2164217000000,,0.4,0.0,0.0,,0.0,0.0,0.609396994114
2164225000000,,0.4,0.0,0.0,,0.0,0.0,0.696205198765
2164243000000,,0.4,0.0,0.0,,0.0,0.0,0.730928480625
2164261000000,,0.4,0.0,0.0,,0.0,0.0,0.765651762486
2164279000000,,0.4,0.0,0.0,,0.0,0.0,0.791694223881
2164296000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2164341000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2164383000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2164402000000,,0.4,0.0,0.0,,0.0,0.0,0.817736685276
2164444000000,,0.4,0.0,0.0,,0.0,0.0,0.817736685276
2164489000000,,0.4,0.0,0.0,,0.0,0.0,0.817736685276
2164523000000,,0.4,0.0,0.0,,0.0,0.0,0.618077814579
2164543000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2164560000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164600000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164641000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164681000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164715000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164753000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164793000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164837000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164881000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164923000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2164965000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165008000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165051000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165095000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165139000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165180000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165223000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165263000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165305000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165347000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165390000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165431000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165474000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165516000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165559000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165601000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165643000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165683000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165726000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165769000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165812000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165854000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165896000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165940000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2165982000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166023000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166064000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166107000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166149000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166192000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166234000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166277000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166320000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166362000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166403000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166443000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166483000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166524000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166566000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166608000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166651000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166695000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166738000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166781000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166823000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166865000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166908000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166951000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2166995000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167038000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167082000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167123000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167165000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167209000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167252000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167295000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167339000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167383000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167423000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167466000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167509000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167551000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167594000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167639000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167683000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167728000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167772000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167814000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167856000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167898000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167939000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2167982000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168023000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168063000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168105000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168148000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168192000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168229000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168270000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168311000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168348000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168366000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2168384000000,,0.4,0.0,0.0,,0.0,0.0,0.079866938293
2168403000000,,0.4,0.0,0.0,,0.0,0.0,0.131951868534
2168422000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2168456000000,,0.4,0.0,0.0,,0.0,0.0,0.19271761179
2168472000000,,0.4,0.0,0.0,,0.0,0.0,0.24480253458
2168491000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168536000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168583000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168624000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168668000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168712000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168756000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168799000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168843000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168883000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168915000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168956000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2168997000000,,0.4,0.0,0.0,,0.0,0.0,0.17535597086
2169013000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169030000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169046000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169088000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169131000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169173000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169216000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169258000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169300000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169340000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169380000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169422000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169463000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169503000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169545000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169587000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169629000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169671000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169716000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169760000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169803000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169847000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169893000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2169925000000,,0.4,0.0,0.0,,0.0,0.0,0.0277820173651
2169943000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2169962000000,,0.4,0.0,0.0,,0.0,0.0,0.236121714115
2169979000000,,0.4,0.0,0.0,,0.0,0.0,0.270844995975
2170023000000,,0.4,0.0,0.0,,0.0,0.0,0.270844995975
2170064000000,,0.4,0.0,0.0,,0.0,0.0,0.270844995975
2170083000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2170124000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2170167000000,,0.4,0.0,0.0,,0.0,0.0,0.279525816441
2170203000000,,0.4,0.0,0.0,,0.0,0.0,0.270844995975
2170223000000,,0.4,0.0,0.0,,0.0,0.0,0.26216417551
2170265000000,,0.4,0.0,0.0,,0.0,0.0,0.26216417551
2170275000000,,0.4,0.0,0.0,,0.0,0.0,0.253483355045
2170310000000,,0.4,0.0,0.0,,0.0,0.0,0.24480253458
2170355000000,,0.4,0.0,0.0,,0.0,0.0,0.24480253458
2170399000000,,0.4,0.0,0.0,,0.0,0.0,0.24480253458
2170434000000,,0.4,0.0,0.0,,0.0,0.0,0.418418943882
2170451000000,,0.4,0.0,0.0,,0.0,0.0,0.600716173649
2170469000000,,0.4,0.0,0.0,,0.0,0.0,0.652801096439
2170486000000,,0.4,0.0,0.0,,0.0,0.0,0.73960930109
2170503000000,,0.4,0.0,0.0,,0.0,0.0,0.783013403416
2170523000000,,0.4,0.0,0.0,,0.0,0.0,0.800375044346
2170540000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2170581000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2170623000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2170657000000,,0.4,0.0,0.0,,0.0,0.0,0.809055864811
2170702000000,,0.4,0.0,0.0,,0.0,0.0,0.609396994114
2170719000000,,0.4,0.0,0.0,,0.0,0.0,0.331610739231
2170736000000,,0.4,0.0,0.0,,0.0,0.0,0.0972285792232
2170753000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2170796000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2170839000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2170883000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2170923000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2170964000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171006000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171047000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171089000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171130000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171171000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171214000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171257000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171299000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171342000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171381000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171423000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171439000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171457000000,,0.4,0.0,0.0,,0.0,0.0,-0.184036791325
2171474000000,,0.4,0.0,0.0,,0.0,0.0,-0.19271761179
2171492000000,,0.4,0.0,0.0,,0.0,0.0,-0.218760073185
2171538000000,,0.4,0.0,0.0,,0.0,0.0,-0.218760073185
2171563000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171606000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171650000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171694000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171737000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171779000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171822000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171863000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2171889000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171933000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2171976000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172020000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172063000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172103000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172145000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172188000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172231000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172273000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172316000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172360000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172403000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172443000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172485000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172528000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172573000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172617000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172661000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172703000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172748000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172792000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172837000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172881000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172923000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2172967000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173011000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173054000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173096000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173139000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173182000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173223000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173265000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173309000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173333000000,,0.4,0.0,0.0,,0.0,0.0,-0.0538244768977
2173350000000,,0.4,0.0,0.0,,0.0,0.0,-0.166675150394
2173367000000,,0.4,0.0,0.0,,0.0,0.0,-0.296887457371
2173384000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2173428000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2173472000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2173517000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2173561000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2173603000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2173612000000,,0.4,0.0,0.0,,0.0,0.0,-0.357653200626
2173629000000,,0.4,0.0,0.0,,0.0,0.0,-0.279525816441
2173646000000,,0.4,0.0,0.0,,0.0,0.0,-0.22744089365
2173664000000,,0.4,0.0,0.0,,0.0,0.0,-0.0885477587581
2173683000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173726000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173770000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173815000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173859000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173903000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173946000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2173991000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174036000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174081000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174123000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174168000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174212000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174256000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174300000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174343000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174386000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174430000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174474000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174518000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174562000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174604000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174647000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174692000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174736000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174781000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174823000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174867000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174912000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2174959000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175003000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175049000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175094000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175140000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175184000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175230000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175275000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175320000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175361000000,,0.4,0.0,0.0,,0.0,0.0,-0.0711861178279
2175379000000,,0.4,0.0,0.0,,0.0,0.0,-0.19271761179
2175396000000,,0.4,0.0,0.0,,0.0,0.0,-0.296887457371
2175414000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2175459000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2175504000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2175550000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2175597000000,,0.4,0.0,0.0,,0.0,0.0,-0.331610739231
2175616000000,,0.4,0.0,0.0,,0.0,0.0,-0.17535597086
2175635000000,,0.4,0.0,0.0,,0.0,0.0,-0.0625052973628
2175653000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175700000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175744000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175791000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175837000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175882000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175924000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2175968000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176013000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176058000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176102000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176146000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176192000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176238000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176283000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176330000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176379000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176426000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176473000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176521000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176567000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176614000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176660000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176704000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176750000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176796000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176842000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176886000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2176932000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
